y_mm \ x_mm,-42.00,-41.00,-40.00,-39.00,-38.00,-37.00,-36.00,-35.00,-34.00,-33.00,-32.00,-31.00,-30.00,-29.00,-28.00,-27.00,-26.00,-25.00,-24.00,-23.00,-22.00,-21.00,-20.00,-19.00,-18.00,-17.00,-16.00,-15.00,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,-8.00,-7.00,-6.00,-5.00,-4.00,-3.00,-2.00,-1.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00
23.00,0.0010,0.0015,0.0020,0.0031,0.0049,0.0066,0.0081,0.0109,0.0147,0.0210,0.0296,0.0408,0.0547,0.0740,0.0984,0.1271,0.1601,0.2000,0.2464,0.3006,0.3626,0.4296,0.5015,0.5834,0.6751,0.7682,0.8627,0.9483,1.0252,1.1113,1.2065,1.2871,1.3533,1.4135,1.4680,1.5102,1.5405,1.5642,1.5814,1.5949,1.6046,1.6012,1.5851,1.5593,1.5238,1.4905,1.4591,1.4097,1.3429,1.2778,1.2142,1.1447,1.0692,0.9980,0.9309,0.8626,0.7934,0.7214,0.6467,0.5814,0.5254,0.4658,0.4028,0.3472,0.2987,0.2546,0.2149,0.1807,0.1519,0.1245,0.0985,0.0784,0.0641,0.0512,0.0398,0.0306,0.0239,0.0184,0.0140,0.0104,0.0076,0.0053,0.0033,0.0022
24.00,0.0008,0.0012,0.0019,0.0028,0.0039,0.0052,0.0065,0.0089,0.0124,0.0178,0.0251,0.0345,0.0462,0.0618,0.0815,0.1068,0.1378,0.1736,0.2142,0.2605,0.3124,0.3730,0.4419,0.5172,0.5985,0.6819,0.7672,0.8474,0.9226,1.0042,1.0920,1.1678,1.2319,1.2917,1.3474,1.3926,1.4276,1.4525,1.4678,1.4799,1.4891,1.4872,1.4744,1.4495,1.4128,1.3731,1.3304,1.2811,1.2254,1.1668,1.1053,1.0371,0.9625,0.8905,0.8210,0.7555,0.6937,0.6296,0.5631,0.5020,0.4461,0.3918,0.3388,0.2913,0.2494,0.2121,0.1793,0.1508,0.1264,0.1034,0.0817,0.0643,0.0509,0.0402,0.0320,0.0252,0.0196,0.0149,0.0112,0.0083,0.0062,0.0045,0.0029,0.0021
25.00,0.0005,0.0010,0.0018,0.0024,0.0030,0.0037,0.0048,0.0069,0.0102,0.0147,0.0205,0.0282,0.0376,0.0498,0.0646,0.0866,0.1155,0.1473,0.1820,0.2203,0.2622,0.3163,0.3823,0.4509,0.5219,0.5955,0.6717,0.7465,0.8201,0.8972,0.9776,1.0486,1.1106,1.1700,1.2269,1.2750,1.3146,1.3409,1.3541,1.3650,1.3736,1.3731,1.3637,1.3398,1.3018,1.2557,1.2017,1.1524,1.1079,1.0558,0.9963,0.9296,0.8558,0.7830,0.7111,0.6483,0.5941,0.5378,0.4795,0.4225,0.3669,0.3177,0.2747,0.2355,0.2001,0.1695,0.1437,0.1209,0.1009,0.0823,0.0650,0.0502,0.0377,0.0291,0.0243,0.0197,0.0152,0.0114,0.0084,0.0062,0.0049,0.0037,0.0027,0.0018
26.00,0.0006,0.0009,0.0013,0.0017,0.0023,0.0032,0.0044,0.0064,0.0091,0.0129,0.0178,0.0244,0.0328,0.0435,0.0567,0.0746,0.0970,0.1228,0.1519,0.1859,0.2246,0.2721,0.3281,0.3873,0.4497,0.5151,0.5835,0.6519,0.7204,0.7906,0.8626,0.9292,0.9906,1.0455,1.0942,1.1376,1.1761,1.2045,1.2232,1.2352,1.2409,1.2366,1.2227,1.1999,1.1683,1.1307,1.0873,1.0391,0.9863,0.9315,0.8748,0.8141,0.7496,0.6844,0.6185,0.5587,0.5049,0.4524,0.4011,0.3528,0.3075,0.2658,0.2278,0.1944,0.1656,0.1398,0.1169,0.0974,0.0814,0.0665,0.0526,0.0409,0.0313,0.0245,0.0204,0.0163,0.0121,0.0088,0.0066,0.0049,0.0038,0.0029,0.0020,0.0015
27.00,0.0007,0.0007,0.0007,0.0010,0.0016,0.0026,0.0040,0.0058,0.0080,0.0111,0.0149,0.0206,0.0279,0.0374,0.0488,0.0625,0.0785,0.0983,0.1218,0.1515,0.1871,0.2279,0.2739,0.3237,0.3774,0.4346,0.4953,0.5573,0.6206,0.6840,0.7476,0.8098,0.8706,0.9210,0.9614,1.0003,1.0376,1.0682,1.0923,1.1055,1.1081,1.1001,1.0817,1.0599,1.0347,1.0058,0.9729,0.9258,0.8647,0.8072,0.7532,0.6986,0.6434,0.5858,0.5258,0.4691,0.4156,0.3669,0.3228,0.2832,0.2480,0.2139,0.1809,0.1533,0.1311,0.1100,0.0900,0.0740,0.0619,0.0506,0.0402,0.0316,0.0250,0.0199,0.0165,0.0128,0.0090,0.0063,0.0047,0.0036,0.0028,0.0021,0.0014,0.0010
28.00,0.0007,0.0007,0.0007,0.0010,0.0015,0.0023,0.0033,0.0047,0.0066,0.0090,0.0121,0.0166,0.0227,0.0304,0.0396,0.0507,0.0637,0.0811,0.1025,0.1275,0.1560,0.1904,0.2308,0.2730,0.3171,0.3656,0.4182,0.4727,0.5291,0.5843,0.6382,0.6938,0.7511,0.7991,0.8379,0.8731,0.9047,0.9319,0.9550,0.9677,0.9702,0.9646,0.9511,0.9317,0.9066,0.8767,0.8421,0.7990,0.7474,0.6964,0.6460,0.5971,0.5496,0.4991,0.4456,0.3950,0.3472,0.3053,0.2695,0.2362,0.2057,0.1765,0.1488,0.1252,0.1055,0.0879,0.0725,0.0595,0.0489,0.0398,0.0322,0.0258,0.0206,0.0163,0.0129,0.0099,0.0074,0.0054,0.0039,0.0029,0.0023,0.0018,0.0013,0.0010
29.00,0.0007,0.0008,0.0008,0.0010,0.0014,0.0020,0.0026,0.0036,0.0051,0.0070,0.0091,0.0127,0.0175,0.0234,0.0304,0.0390,0.0490,0.0638,0.0833,0.1036,0.1249,0.1530,0.1877,0.2223,0.2569,0.2965,0.3411,0.3882,0.4377,0.4845,0.5288,0.5779,0.6317,0.6771,0.7144,0.7459,0.7717,0.7956,0.8177,0.8299,0.8324,0.8292,0.8205,0.8036,0.7785,0.7477,0.7113,0.6721,0.6301,0.5857,0.5389,0.4956,0.4557,0.4123,0.3655,0.3209,0.2787,0.2438,0.2161,0.1893,0.1633,0.1392,0.1168,0.0971,0.0799,0.0659,0.0549,0.0450,0.0360,0.0291,0.0243,0.0200,0.0162,0.0126,0.0093,0.0071,0.0059,0.0046,0.0031,0.0022,0.0019,0.0016,0.0012,0.0010
30.00,0.0005,0.0006,0.0007,0.0009,0.0011,0.0016,0.0022,0.0031,0.0042,0.0056,0.0073,0.0102,0.0141,0.0188,0.0244,0.0315,0.0400,0.0520,0.0674,0.0838,0.1012,0.1243,0.1529,0.1823,0.2124,0.2471,0.2862,0.3254,0.3647,0.4042,0.4438,0.4861,0.5308,0.5702,0.6042,0.6331,0.6569,0.6783,0.6974,0.7082,0.7110,0.7063,0.6946,0.6797,0.6616,0.6359,0.6029,0.5683,0.5324,0.4943,0.4542,0.4150,0.3769,0.3388,0.3007,0.2642,0.2294,0.1993,0.1740,0.1509,0.1300,0.1107,0.0931,0.0778,0.0646,0.0536,0.0448,0.0366,0.0292,0.0234,0.0191,0.0155,0.0125,0.0097,0.0072,0.0055,0.0048,0.0039,0.0028,0.0020,0.0016,0.0014,0.0011,0.0009
31.00,0.0003,0.0005,0.0007,0.0008,0.0008,0.0012,0.0018,0.0025,0.0033,0.0043,0.0055,0.0077,0.0107,0.0142,0.0185,0.0240,0.0310,0.0402,0.0515,0.0640,0.0776,0.0957,0.1181,0.1423,0.1680,0.1977,0.2312,0.2626,0.2918,0.3239,0.3589,0.3943,0.4300,0.4633,0.4940,0.5203,0.5421,0.5610,0.5772,0.5866,0.5895,0.5835,0.5686,0.5557,0.5447,0.5242,0.4944,0.4646,0.4346,0.4029,0.3695,0.3345,0.2981,0.2652,0.2359,0.2075,0.1800,0.1548,0.1319,0.1126,0.0967,0.0823,0.0694,0.0584,0.0493,0.0414,0.0346,0.0283,0.0225,0.0177,0.0139,0.0110,0.0089,0.0069,0.0050,0.0039,0.0036,0.0031,0.0024,0.0018,0.0014,0.0011,0.0011,0.0009
32.00,0.0004,0.0006,0.0006,0.0007,0.0007,0.0010,0.0017,0.0023,0.0029,0.0037,0.0045,0.0062,0.0088,0.0116,0.0149,0.0196,0.0256,0.0331,0.0420,0.0520,0.0632,0.0777,0.0954,0.1148,0.1358,0.1597,0.1862,0.2127,0.2393,0.2666,0.2947,0.3232,0.3520,0.3792,0.4049,0.4275,0.4472,0.4630,0.4750,0.4827,0.4860,0.4831,0.4740,0.4633,0.4508,0.4320,0.4072,0.3825,0.3580,0.3306,0.3003,0.2714,0.2438,0.2167,0.1901,0.1660,0.1444,0.1245,0.1063,0.0902,0.0762,0.0642,0.0543,0.0458,0.0386,0.0324,0.0271,0.0222,0.0177,0.0141,0.0116,0.0093,0.0073,0.0057,0.0044,0.0035,0.0030,0.0024,0.0019,0.0015,0.0011,0.0009,0.0009,0.0008
33.00,0.0006,0.0006,0.0005,0.0005,0.0006,0.0009,0.0016,0.0021,0.0026,0.0030,0.0035,0.0048,0.0069,0.0091,0.0114,0.0151,0.0202,0.0260,0.0325,0.0401,0.0488,0.0597,0.0727,0.0873,0.1037,0.1217,0.1412,0.1629,0.1868,0.2093,0.2305,0.2520,0.2739,0.2952,0.3157,0.3347,0.3522,0.3649,0.3729,0.3787,0.3824,0.3826,0.3794,0.3708,0.3569,0.3399,0.3199,0.3004,0.2814,0.2582,0.2312,0.2083,0.1895,0.1682,0.1443,0.1245,0.1088,0.0942,0.0807,0.0679,0.0557,0.0461,0.0391,0.0331,0.0279,0.0235,0.0197,0.0161,0.0128,0.0105,0.0093,0.0077,0.0056,0.0044,0.0039,0.0032,0.0023,0.0017,0.0014,0.0011,0.0009,0.0008,0.0007,0.0006
34.00,0.0004,0.0005,0.0006,0.0007,0.0009,0.0012,0.0015,0.0017,0.0019,0.0021,0.0025,0.0037,0.0056,0.0073,0.0090,0.0118,0.0159,0.0206,0.0260,0.0325,0.0402,0.0487,0.0581,0.0693,0.0824,0.0967,0.1120,0.1296,0.1495,0.1680,0.1850,0.2032,0.2226,0.2392,0.2531,0.2673,0.2817,0.2921,0.2987,0.3043,0.3090,0.3096,0.3064,0.2985,0.2859,0.2720,0.2567,0.2409,0.2245,0.2057,0.1844,0.1664,0.1517,0.1344,0.1147,0.0986,0.0862,0.0746,0.0639,0.0536,0.0440,0.0363,0.0307,0.0257,0.0215,0.0178,0.0148,0.0120,0.0094,0.0077,0.0067,0.0055,0.0041,0.0032,0.0029,0.0023,0.0017,0.0012,0.0010,0.0008,0.0008,0.0007,0.0007,0.0006
35.00,0.0003,0.0005,0.0007,0.0009,0.0012,0.0014,0.0015,0.0014,0.0011,0.0012,0.0016,0.0026,0.0043,0.0056,0.0065,0.0085,0.0116,0.0153,0.0195,0.0250,0.0316,0.0378,0.0435,0.0513,0.0611,0.0716,0.0828,0.0964,0.1123,0.1267,0.1396,0.1545,0.1713,0.1833,0.1905,0.1998,0.2111,0.2193,0.2245,0.2298,0.2354,0.2366,0.2334,0.2261,0.2150,0.2041,0.1935,0.1813,0.1677,0.1531,0.1376,0.1245,0.1138,0.1006,0.0850,0.0727,0.0636,0.0550,0.0470,0.0394,0.0323,0.0266,0.0222,0.0184,0.0150,0.0122,0.0100,0.0079,0.0061,0.0048,0.0041,0.0033,0.0025,0.0020,0.0018,0.0015,0.0010,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
36.00,0.0003,0.0004,0.0006,0.0008,0.0008,0.0009,0.0010,0.0010,0.0009,0.0010,0.0013,0.0020,0.0033,0.0043,0.0049,0.0064,0.0088,0.0116,0.0147,0.0187,0.0236,0.0285,0.0334,0.0399,0.0479,0.0560,0.0639,0.0738,0.0856,0.0968,0.1075,0.1198,0.1335,0.1432,0.1491,0.1563,0.1649,0.1718,0.1769,0.1813,0.1848,0.1850,0.1820,0.1762,0.1677,0.1591,0.1501,0.1405,0.1301,0.1192,0.1078,0.0976,0.0886,0.0780,0.0659,0.0565,0.0497,0.0431,0.0368,0.0307,0.0248,0.0203,0.0172,0.0143,0.0116,0.0095,0.0079,0.0064,0.0050,0.0040,0.0033,0.0026,0.0019,0.0016,0.0015,0.0012,0.0008,0.0005,0.0004,0.0004,0.0004,0.0005,0.0004,0.0004
37.00,0.0003,0.0004,0.0006,0.0006,0.0004,0.0003,0.0005,0.0007,0.0008,0.0009,0.0010,0.0015,0.0024,0.0029,0.0033,0.0043,0.0059,0.0078,0.0099,0.0125,0.0157,0.0193,0.0234,0.0285,0.0348,0.0403,0.0450,0.0512,0.0588,0.0669,0.0755,0.0851,0.0956,0.1031,0.1076,0.1128,0.1187,0.1242,0.1294,0.1327,0.1342,0.1334,0.1306,0.1262,0.1205,0.1140,0.1068,0.0996,0.0925,0.0853,0.0780,0.0707,0.0635,0.0555,0.0468,0.0403,0.0359,0.0313,0.0266,0.0220,0.0173,0.0141,0.0121,0.0102,0.0083,0.0068,0.0058,0.0048,0.0040,0.0032,0.0025,0.0018,0.0014,0.0011,0.0011,0.0010,0.0006,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
38.00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0005,0.0006,0.0007,0.0008,0.0009,0.0013,0.0020,0.0025,0.0028,0.0036,0.0050,0.0065,0.0083,0.0102,0.0123,0.0149,0.0180,0.0221,0.0270,0.0314,0.0352,0.0397,0.0449,0.0507,0.0571,0.0642,0.0717,0.0775,0.0815,0.0855,0.0894,0.0943,0.1004,0.1032,0.1030,0.1014,0.0985,0.0956,0.0927,0.0883,0.0823,0.0764,0.0704,0.0646,0.0591,0.0535,0.0478,0.0418,0.0355,0.0309,0.0278,0.0242,0.0201,0.0164,0.0131,0.0109,0.0098,0.0084,0.0065,0.0051,0.0041,0.0034,0.0030,0.0025,0.0020,0.0015,0.0011,0.0009,0.0009,0.0008,0.0006,0.0004,0.0003,0.0002,0.0003,0.0003,0.0002,0.0002
39.00,0.0002,0.0001,0.0000,0.0000,0.0001,0.0003,0.0004,0.0005,0.0006,0.0006,0.0007,0.0011,0.0017,0.0021,0.0023,0.0029,0.0040,0.0052,0.0067,0.0079,0.0089,0.0105,0.0127,0.0156,0.0192,0.0225,0.0254,0.0282,0.0310,0.0345,0.0388,0.0433,0.0479,0.0519,0.0555,0.0582,0.0601,0.0645,0.0713,0.0737,0.0719,0.0695,0.0664,0.0649,0.0650,0.0626,0.0579,0.0531,0.0483,0.0440,0.0402,0.0362,0.0321,0.0281,0.0243,0.0215,0.0197,0.0171,0.0136,0.0109,0.0088,0.0078,0.0076,0.0066,0.0048,0.0034,0.0025,0.0020,0.0020,0.0018,0.0015,0.0012,0.0009,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
40.00,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0004,0.0004,0.0005,0.0007,0.0010,0.0016,0.0019,0.0018,0.0023,0.0033,0.0042,0.0052,0.0059,0.0064,0.0075,0.0093,0.0116,0.0143,0.0170,0.0196,0.0215,0.0229,0.0254,0.0290,0.0325,0.0361,0.0392,0.0419,0.0438,0.0452,0.0479,0.0520,0.0534,0.0522,0.0512,0.0502,0.0493,0.0485,0.0465,0.0431,0.0396,0.0359,0.0326,0.0297,0.0270,0.0246,0.0220,0.0193,0.0168,0.0145,0.0122,0.0098,0.0080,0.0070,0.0062,0.0056,0.0047,0.0035,0.0026,0.0020,0.0017,0.0016,0.0015,0.0012,0.0010,0.0007,0.0006,0.0006,0.0006,0.0006,0.0005,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
41.00,0.0001,0.0001,0.0001,0.0001,0.0003,0.0003,0.0003,0.0002,0.0003,0.0004,0.0006,0.0009,0.0015,0.0016,0.0013,0.0016,0.0026,0.0033,0.0037,0.0040,0.0039,0.0045,0.0059,0.0075,0.0094,0.0115,0.0137,0.0148,0.0149,0.0163,0.0191,0.0218,0.0244,0.0265,0.0282,0.0295,0.0303,0.0313,0.0327,0.0330,0.0325,0.0329,0.0341,0.0338,0.0321,0.0303,0.0284,0.0261,0.0235,0.0212,0.0192,0.0178,0.0171,0.0159,0.0143,0.0121,0.0093,0.0072,0.0059,0.0053,0.0052,0.0046,0.0036,0.0028,0.0022,0.0017,0.0015,0.0013,0.0012,0.0011,0.0009,0.0008,0.0005,0.0004,0.0005,0.0005,0.0006,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001
42.00,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0003,0.0003,0.0005,0.0006,0.0008,0.0011,0.0012,0.0010,0.0013,0.0019,0.0024,0.0028,0.0029,0.0030,0.0036,0.0046,0.0058,0.0071,0.0083,0.0095,0.0103,0.0107,0.0122,0.0148,0.0168,0.0183,0.0196,0.0208,0.0217,0.0223,0.0230,0.0240,0.0244,0.0243,0.0245,0.0250,0.0248,0.0239,0.0225,0.0206,0.0191,0.0178,0.0163,0.0145,0.0131,0.0122,0.0111,0.0097,0.0083,0.0069,0.0056,0.0046,0.0040,0.0036,0.0032,0.0028,0.0023,0.0018,0.0015,0.0012,0.0011,0.0010,0.0009,0.0007,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001
43.00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0005,0.0006,0.0006,0.0007,0.0008,0.0008,0.0008,0.0009,0.0013,0.0016,0.0017,0.0019,0.0022,0.0026,0.0033,0.0040,0.0047,0.0051,0.0052,0.0057,0.0066,0.0082,0.0104,0.0117,0.0121,0.0127,0.0134,0.0140,0.0143,0.0147,0.0153,0.0157,0.0160,0.0161,0.0160,0.0158,0.0157,0.0147,0.0128,0.0120,0.0122,0.0115,0.0098,0.0084,0.0074,0.0062,0.0050,0.0044,0.0044,0.0041,0.0033,0.0026,0.0021,0.0018,0.0019,0.0018,0.0015,0.0012,0.0009,0.0008,0.0009,0.0008,0.0005,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001
44.00,0.0003,0.0003,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0005,0.0007,0.0009,0.0012,0.0014,0.0016,0.0017,0.0021,0.0026,0.0030,0.0035,0.0038,0.0039,0.0044,0.0051,0.0063,0.0079,0.0087,0.0088,0.0091,0.0098,0.0104,0.0108,0.0110,0.0113,0.0115,0.0115,0.0116,0.0117,0.0116,0.0112,0.0104,0.0092,0.0086,0.0085,0.0079,0.0069,0.0060,0.0053,0.0045,0.0037,0.0033,0.0033,0.0031,0.0028,0.0024,0.0018,0.0015,0.0015,0.0014,0.0013,0.0011,0.0009,0.0008,0.0008,0.0007,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002
